user_id,place_id,interaction_type
17,79,add_to_list
38,59,visit
9,24,like
4,2,visit
45,58,visit
38,65,add_to_list
6,58,visit
26,37,like
4,40,visit
14,13,visit
3,61,add_to_list
7,76,add_to_list
44,20,add_to_list
20,93,add_to_list
43,17,add_to_list
27,21,add_to_list
33,58,visit
44,88,like
43,45,visit
21,23,like
36,10,visit
33,76,like
30,8,visit
39,55,add_to_list
24,93,add_to_list
1,54,like
36,85,like
26,44,like
41,54,visit
10,9,add_to_list
28,14,like
39,38,like
49,25,add_to_list
48,67,add_to_list
45,28,visit
44,68,visit
50,23,visit
8,61,visit
30,72,like
36,10,visit
7,26,visit
13,75,like
10,82,like
48,14,visit
7,45,like
49,45,visit
26,65,like
19,4,visit
31,50,add_to_list
50,39,like
5,62,add_to_list
33,76,add_to_list
45,28,visit
22,20,add_to_list
15,100,add_to_list
10,51,add_to_list
3,94,visit
30,66,like
3,94,visit
26,65,add_to_list
18,29,visit
15,100,add_to_list
24,38,visit
32,62,like
31,50,like
42,15,visit
26,84,like
43,17,visit
48,14,add_to_list
50,91,like
14,39,like
13,35,like
38,12,add_to_list
13,72,like
43,26,visit
43,45,visit
41,62,add_to_list
39,94,like
16,36,like
26,84,like
41,46,visit
11,93,like
10,51,like
13,97,like
6,40,add_to_list
26,84,like
37,95,like
42,29,visit
4,21,add_to_list
3,22,visit
10,82,visit
48,67,visit
48,14,like
16,36,like
19,77,visit
38,89,visit
43,49,visit
28,22,add_to_list
7,24,add_to_list
3,88,add_to_list
23,91,visit
2,97,add_to_list
28,75,like
21,13,add_to_list
7,31,like
50,3,add_to_list
24,32,add_to_list
49,19,like
39,55,visit
45,58,add_to_list
12,55,like
11,61,add_to_list
48,14,like
37,100,like
12,51,visit
34,15,like
6,41,visit
19,88,visit
5,61,visit
36,84,visit
25,80,like
38,9,add_to_list
48,67,like
38,65,visit
50,23,add_to_list
40,85,visit
43,45,add_to_list
2,39,visit
35,74,visit
33,7,like
3,100,add_to_list
11,93,add_to_list
34,42,add_to_list
4,23,add_to_list
45,37,like
35,20,visit
36,85,visit
3,22,like
2,6,visit
44,20,visit
6,40,visit
23,34,visit
25,67,like
10,59,visit
4,8,visit
47,23,visit
24,38,visit
47,68,like
18,52,like
30,72,add_to_list
24,32,like
39,3,add_to_list
44,72,visit
33,7,visit
16,63,add_to_list
41,87,like
22,22,visit
11,94,like
36,16,like
35,12,add_to_list
12,29,like
8,100,visit
17,78,like
35,12,like
30,46,add_to_list
5,1,like
35,45,add_to_list
47,52,like
47,23,add_to_list
38,57,visit
50,39,visit
17,5,like
44,88,like
30,46,visit
18,93,add_to_list
1,82,like
30,66,add_to_list
13,82,add_to_list
28,28,like
36,79,add_to_list
36,16,visit
22,56,like
39,55,visit
11,93,add_to_list
49,25,visit
31,37,add_to_list
33,56,add_to_list
27,31,add_to_list
1,82,like
47,68,like
28,28,like
22,72,add_to_list
47,88,like
5,79,like
13,82,add_to_list
41,54,like
18,78,like
6,10,add_to_list
38,55,add_to_list
8,42,visit
38,89,add_to_list
22,20,like
22,78,add_to_list
41,62,add_to_list
18,78,add_to_list
35,28,like
46,93,add_to_list
3,100,add_to_list
28,40,visit
20,93,add_to_list
5,26,visit
7,94,visit
8,61,visit
24,75,visit
30,5,like
22,78,add_to_list
46,55,add_to_list
12,45,like
17,14,visit
27,31,visit
29,95,visit
44,72,like
22,20,like
28,81,add_to_list
49,13,like
31,81,add_to_list
29,58,visit
26,44,like
3,100,like
9,61,visit
4,75,add_to_list
14,67,add_to_list
46,87,add_to_list
43,26,like
11,97,add_to_list
8,17,like
7,45,visit
13,92,like
35,71,add_to_list
49,98,like
43,17,like
3,22,like
1,88,like
48,34,like
14,30,visit
37,95,visit
3,61,like
16,49,add_to_list
46,53,add_to_list
25,59,like
34,53,add_to_list
8,17,add_to_list
6,19,visit
33,1,like
42,91,like
36,19,add_to_list
13,35,visit
29,56,visit
39,3,add_to_list
30,8,add_to_list
28,75,like
12,40,like
3,100,like
34,25,like
48,9,visit
34,15,add_to_list
31,82,visit
14,63,like
19,82,like
4,21,visit
23,19,like
10,59,visit
18,33,like
40,81,like
5,1,visit
48,14,visit
46,66,add_to_list
42,19,visit
25,86,like
5,44,like
48,9,add_to_list
16,33,add_to_list
30,46,add_to_list
28,81,like
41,87,add_to_list
38,65,visit
8,61,add_to_list
8,42,visit
10,59,add_to_list
23,34,add_to_list
44,68,like
18,52,add_to_list
23,30,add_to_list
50,91,add_to_list
23,29,visit
49,19,visit
17,7,visit
28,53,add_to_list
37,69,add_to_list
41,87,visit
